NumRegions:13
RegionID:0
Center:0.022,-0.107,1.388
Normal:0.014,-0.432,-0.902
NumPatches:1129
-0.513, 0.085, 1.288
-0.525, 0.075, 1.293
-0.537, 0.065, 1.298
-0.547, 0.065, 1.297
-0.560, 0.055, 1.302
-0.558, 0.065, 1.297
-0.562, 0.044, 1.307
-0.564, 0.034, 1.312
-0.566, 0.024, 1.317
-0.558, 0.013, 1.322
-0.568, 0.013, 1.322
-0.560, 0.003, 1.327
-0.551, -0.008, 1.332
-0.562, -0.008, 1.332
-0.554, -0.019, 1.337
-0.543, -0.019, 1.338
-0.534, -0.030, 1.343
-0.545, -0.030, 1.343
-0.536, -0.040, 1.348
-0.528, -0.051, 1.353
-0.538, -0.051, 1.353
-0.530, -0.062, 1.359
-0.519, -0.062, 1.359
-0.521, -0.074, 1.364
-0.512, -0.085, 1.370
-0.523, -0.085, 1.370
-0.514, -0.096, 1.375
-0.503, -0.096, 1.375
-0.494, -0.108, 1.381
-0.505, -0.108, 1.381
-0.496, -0.119, 1.386
-0.485, -0.119, 1.387
-0.487, -0.131, 1.391
-0.478, -0.143, 1.398
-0.489, -0.143, 1.398
-0.480, -0.154, 1.404
-0.469, -0.154, 1.404
-0.459, -0.166, 1.410
-0.471, -0.166, 1.409
-0.448, -0.166, 1.410
-0.437, -0.166, 1.410
-0.426, -0.166, 1.410
-0.415, -0.166, 1.410
-0.402, -0.154, 1.405
-0.390, -0.154, 1.405
-0.403, -0.166, 1.411
-0.378, -0.143, 1.400
-0.367, -0.143, 1.400
-0.379, -0.154, 1.405
-0.354, -0.131, 1.394
-0.343, -0.131, 1.395
-0.355, -0.143, 1.400
-0.344, -0.143, 1.400
-0.346, -0.155, 1.406
-0.358, -0.166, 1.411
-0.347, -0.167, 1.411
-0.360, -0.178, 1.417
-0.361, -0.191, 1.423
-0.374, -0.203, 1.428
-0.363, -0.203, 1.429
-0.376, -0.215, 1.434
-0.389, -0.227, 1.440
-0.377, -0.227, 1.440
-0.390, -0.240, 1.446
-0.392, -0.253, 1.451
-0.394, -0.265, 1.458
-0.395, -0.278, 1.464
-0.397, -0.291, 1.470
-0.410, -0.304, 1.476
-0.399, -0.304, 1.476
-0.412, -0.317, 1.483
-0.426, -0.330, 1.489
-0.414, -0.330, 1.489
-0.427, -0.344, 1.495
-0.429, -0.357, 1.501
-0.431, -0.371, 1.508
-0.433, -0.385, 1.514
-0.435, -0.398, 1.521
-0.449, -0.412, 1.527
-0.437, -0.412, 1.528
-0.451, -0.426, 1.534
-0.453, -0.441, 1.541
-0.467, -0.455, 1.547
-0.455, -0.455, 1.548
-0.469, -0.469, 1.554
-0.471, -0.484, 1.561
-0.474, -0.499, 1.568
-0.488, -0.513, 1.575
-0.476, -0.513, 1.575
-0.490, -0.528, 1.582
-0.493, -0.543, 1.589
-0.495, -0.559, 1.597
-0.510, -0.574, 1.604
-0.497, -0.574, 1.604
-0.512, -0.590, 1.611
-0.515, -0.605, 1.618
-0.517, -0.621, 1.626
-0.519, -0.637, 1.634
-0.522, -0.653, 1.641
-0.511, -0.669, 1.649
-0.524, -0.669, 1.649
-0.498, -0.670, 1.649
-0.485, -0.670, 1.650
-0.474, -0.686, 1.658
-0.487, -0.686, 1.658
-0.461, -0.686, 1.658
-0.448, -0.686, 1.658
-0.437, -0.703, 1.667
-0.450, -0.703, 1.666
-0.423, -0.703, 1.667
-0.410, -0.703, 1.667
-0.399, -0.720, 1.675
-0.412, -0.720, 1.675
-0.385, -0.720, 1.676
-0.374, -0.738, 1.684
-0.387, -0.738, 1.684
-0.360, -0.738, 1.684
-0.347, -0.738, 1.684
-0.335, -0.755, 1.693
-0.349, -0.755, 1.693
-0.322, -0.755, 1.693
-0.308, -0.755, 1.693
-0.295, -0.756, 1.694
-0.283, -0.773, 1.702
-0.298, -0.790, 1.710
-0.311, -0.790, 1.710
-0.325, -0.790, 1.710
-0.338, -0.790, 1.709
-0.352, -0.790, 1.709
-0.366, -0.790, 1.709
-0.379, -0.789, 1.709
-0.393, -0.789, 1.708
-0.407, -0.789, 1.708
-0.420, -0.789, 1.708
-0.434, -0.789, 1.707
-0.447, -0.789, 1.707
-0.461, -0.789, 1.707
-0.475, -0.789, 1.707
-0.488, -0.788, 1.706
-0.502, -0.788, 1.706
-0.515, -0.788, 1.706
-0.529, -0.788, 1.706
-0.542, -0.788, 1.705
-0.556, -0.788, 1.705
-0.569, -0.788, 1.705
-0.583, -0.787, 1.704
-0.596, -0.787, 1.704
-0.610, -0.787, 1.704
-0.624, -0.787, 1.704
-0.637, -0.787, 1.703
-0.651, -0.787, 1.703
-0.664, -0.787, 1.703
-0.678, -0.787, 1.703
-0.691, -0.786, 1.702
-0.705, -0.786, 1.702
-0.718, -0.786, 1.702
-0.732, -0.786, 1.701
-0.745, -0.786, 1.701
-0.759, -0.786, 1.701
-0.772, -0.786, 1.701
-0.786, -0.786, 1.700
-0.799, -0.785, 1.700
-0.813, -0.785, 1.700
-0.826, -0.785, 1.700
-0.839, -0.785, 1.699
-0.853, -0.785, 1.699
-0.866, -0.785, 1.699
-0.880, -0.785, 1.698
-0.893, -0.784, 1.698
-0.907, -0.784, 1.698
-0.920, -0.784, 1.698
-0.933, -0.784, 1.697
-0.947, -0.784, 1.697
-0.961, -0.784, 1.697
-0.974, -0.784, 1.697
-0.987, -0.784, 1.696
-1.001, -0.784, 1.696
-1.014, -0.784, 1.696
-1.028, -0.783, 1.696
-1.041, -0.783, 1.695
-1.054, -0.783, 1.695
-1.049, -0.766, 1.687
-1.044, -0.749, 1.679
-1.039, -0.732, 1.671
-1.034, -0.715, 1.663
-1.029, -0.698, 1.655
-1.024, -0.682, 1.647
-1.019, -0.665, 1.639
-1.015, -0.649, 1.632
-1.010, -0.633, 1.624
-1.005, -0.618, 1.617
-1.001, -0.602, 1.609
-0.996, -0.586, 1.602
-0.992, -0.571, 1.595
-0.987, -0.555, 1.587
-0.983, -0.540, 1.580
-0.978, -0.525, 1.573
-0.974, -0.511, 1.566
-0.970, -0.496, 1.559
-0.965, -0.481, 1.552
-0.961, -0.467, 1.545
-0.957, -0.452, 1.538
-0.953, -0.438, 1.532
-0.948, -0.424, 1.525
-0.944, -0.410, 1.518
-0.940, -0.396, 1.512
-0.936, -0.382, 1.505
-0.932, -0.369, 1.499
-0.928, -0.355, 1.493
-0.924, -0.342, 1.486
-0.920, -0.328, 1.480
-0.917, -0.315, 1.474
-0.913, -0.302, 1.468
-0.909, -0.289, 1.461
-0.905, -0.276, 1.455
-0.901, -0.264, 1.449
-0.897, -0.251, 1.443
-0.894, -0.239, 1.437
-0.890, -0.226, 1.432
-0.887, -0.214, 1.425
-0.883, -0.202, 1.420
-0.879, -0.189, 1.414
-0.876, -0.177, 1.408
-0.872, -0.165, 1.403
-0.869, -0.154, 1.397
-0.866, -0.142, 1.391
-0.862, -0.130, 1.385
-0.859, -0.119, 1.381
-0.855, -0.107, 1.375
-0.852, -0.096, 1.370
-0.848, -0.085, 1.364
-0.845, -0.073, 1.359
-0.842, -0.062, 1.354
-0.839, -0.051, 1.348
-0.835, -0.040, 1.343
-0.832, -0.029, 1.338
-0.829, -0.019, 1.333
-0.826, -0.008, 1.328
-0.823, 0.003, 1.323
-0.820, 0.013, 1.318
-0.817, 0.024, 1.313
-0.814, 0.034, 1.308
-0.810, 0.044, 1.303
-0.807, 0.055, 1.298
-0.804, 0.065, 1.293
-0.801, 0.075, 1.289
-0.799, 0.085, 1.284
-0.796, 0.095, 1.279
-0.793, 0.105, 1.275
-0.790, 0.114, 1.270
-0.787, 0.124, 1.265
-0.784, 0.134, 1.261
-0.781, 0.143, 1.256
-0.779, 0.153, 1.252
-0.776, 0.162, 1.247
-0.773, 0.172, 1.243
-0.770, 0.181, 1.238
-0.768, 0.190, 1.234
-0.765, 0.199, 1.230
-0.762, 0.208, 1.225
-0.759, 0.217, 1.221
-0.757, 0.226, 1.217
-0.754, 0.235, 1.213
-0.751, 0.244, 1.208
-0.745, 0.235, 1.213
-0.735, 0.235, 1.213
-0.725, 0.235, 1.213
-0.718, 0.226, 1.217
-0.728, 0.226, 1.217
-0.708, 0.226, 1.217
-0.699, 0.226, 1.218
-0.692, 0.218, 1.222
-0.701, 0.218, 1.222
-0.682, 0.218, 1.222
-0.672, 0.218, 1.222
-0.662, 0.218, 1.222
-0.653, 0.218, 1.223
-0.643, 0.218, 1.223
-0.634, 0.218, 1.223
-0.624, 0.218, 1.223
-0.614, 0.218, 1.223
-0.604, 0.218, 1.223
-0.594, 0.218, 1.223
-0.585, 0.218, 1.224
-0.575, 0.218, 1.224
-0.565, 0.218, 1.224
-0.556, 0.218, 1.224
-0.546, 0.218, 1.224
-0.536, 0.218, 1.224
-0.526, 0.218, 1.224
-0.517, 0.218, 1.225
-0.507, 0.218, 1.225
-0.497, 0.218, 1.225
-0.486, 0.227, 1.221
-0.476, 0.227, 1.221
-0.488, 0.218, 1.225
-0.466, 0.227, 1.221
-0.455, 0.236, 1.217
-0.454, 0.245, 1.213
-0.452, 0.254, 1.208
-0.450, 0.262, 1.204
-0.449, 0.271, 1.200
-0.447, 0.280, 1.196
-0.446, 0.288, 1.192
-0.444, 0.297, 1.188
-0.443, 0.305, 1.184
-0.441, 0.314, 1.180
-0.440, 0.322, 1.176
-0.448, 0.331, 1.172
-0.446, 0.339, 1.168
-0.445, 0.347, 1.164
-0.443, 0.355, 1.160
-0.442, 0.363, 1.156
-0.440, 0.371, 1.152
-0.439, 0.379, 1.149
-0.437, 0.387, 1.145
-0.436, 0.395, 1.141
-0.434, 0.403, 1.137
-0.442, 0.411, 1.134
-0.441, 0.418, 1.130
-0.439, 0.426, 1.126
-0.438, 0.433, 1.123
-0.445, 0.441, 1.119
-0.453, 0.448, 1.115
-0.460, 0.456, 1.112
-0.468, 0.463, 1.108
-0.475, 0.470, 1.104
-0.482, 0.478, 1.101
-0.489, 0.485, 1.097
-0.488, 0.492, 1.094
-0.486, 0.499, 1.090
-0.485, 0.507, 1.087
-0.476, 0.507, 1.087
-0.467, 0.507, 1.087
-0.459, 0.507, 1.087
-0.450, 0.507, 1.088
-0.442, 0.507, 1.088
-0.433, 0.507, 1.088
-0.424, 0.507, 1.088
-0.416, 0.507, 1.088
-0.407, 0.507, 1.088
-0.398, 0.507, 1.088
-0.390, 0.507, 1.088
-0.381, 0.507, 1.088
-0.372, 0.507, 1.089
-0.364, 0.507, 1.089
-0.355, 0.507, 1.089
-0.346, 0.507, 1.089
-0.338, 0.507, 1.089
-0.329, 0.507, 1.089
-0.320, 0.507, 1.089
-0.311, 0.507, 1.089
-0.303, 0.507, 1.089
-0.294, 0.508, 1.090
-0.285, 0.508, 1.090
-0.277, 0.508, 1.090
-0.268, 0.508, 1.090
-0.259, 0.508, 1.090
-0.251, 0.508, 1.090
-0.242, 0.508, 1.090
-0.233, 0.508, 1.090
-0.225, 0.508, 1.090
-0.216, 0.508, 1.091
-0.207, 0.508, 1.091
-0.199, 0.508, 1.091
-0.190, 0.508, 1.091
-0.181, 0.508, 1.091
-0.172, 0.508, 1.091
-0.164, 0.508, 1.091
-0.155, 0.508, 1.091
-0.146, 0.508, 1.091
-0.138, 0.509, 1.092
-0.129, 0.509, 1.092
-0.120, 0.509, 1.092
-0.111, 0.509, 1.092
-0.103, 0.509, 1.092
-0.094, 0.509, 1.092
-0.085, 0.509, 1.092
-0.085, 0.502, 1.095
-0.086, 0.495, 1.099
-0.086, 0.487, 1.102
-0.095, 0.480, 1.106
-0.086, 0.480, 1.106
-0.095, 0.472, 1.109
-0.096, 0.465, 1.113
-0.096, 0.458, 1.116
-0.087, 0.450, 1.120
-0.096, 0.450, 1.120
-0.088, 0.443, 1.124
-0.079, 0.443, 1.124
-0.070, 0.443, 1.124
-0.061, 0.443, 1.124
-0.052, 0.443, 1.124
-0.043, 0.451, 1.121
-0.042, 0.458, 1.117
-0.042, 0.465, 1.114
-0.042, 0.473, 1.110
-0.042, 0.480, 1.107
-0.042, 0.488, 1.103
-0.042, 0.495, 1.100
-0.042, 0.502, 1.096
-0.042, 0.509, 1.093
-0.033, 0.509, 1.093
-0.024, 0.509, 1.093
-0.024, 0.502, 1.096
-0.024, 0.495, 1.100
-0.024, 0.488, 1.103
-0.024, 0.480, 1.107
-0.016, 0.473, 1.110
-0.024, 0.473, 1.110
-0.016, 0.466, 1.114
-0.007, 0.466, 1.114
-0.007, 0.458, 1.118
0.002, 0.451, 1.121
-0.007, 0.451, 1.121
0.002, 0.443, 1.125
0.011, 0.436, 1.129
0.002, 0.436, 1.128
0.011, 0.428, 1.132
0.020, 0.428, 1.132
0.030, 0.420, 1.136
0.020, 0.420, 1.136
0.039, 0.420, 1.136
0.048, 0.421, 1.137
0.057, 0.421, 1.137
0.066, 0.428, 1.133
0.066, 0.421, 1.137
0.075, 0.413, 1.141
0.066, 0.413, 1.140
0.076, 0.405, 1.144
0.076, 0.397, 1.148
0.076, 0.389, 1.152
0.086, 0.381, 1.156
0.076, 0.381, 1.156
0.086, 0.374, 1.160
